12	b	1
12	rose	1
12	contents	1
12	a	2
12	st	1
12	street	1
12	i	2
12	tree	1
12	human	1
12	in	1
12	at	3
12	rise	1
12	arabic2digit	13
12	propernoun	2
12	personalname	4
12	old	2
12	and	2
12	my	3
12	mistress	1
12	of	1
12	garden	1
12	an	2
12	placename	1
12	page	1
12	#allcapswords	6
12	her	2
12	to	3
12	on	1
12	#sequentialcaps	3
12	#lines	57
12	#maxinitial	7
12	#quotations	1
12	#caplines	26
12	#startwname	4
12	#periods	4
12	#stdev	902
12	#maxpair	8
12	#startwrubric	3
12	#commas	1
12	#endwpunct	2
12	#textlines	27
12	#endwnumeral	22
12	wordNotInVocab	28
13	the	2
13	personalname	2
13	arabic3digit	1
13	notes	1
13	little	1
13	moral	1
13	contents	1
13	romannumeral	1
13	my	1
13	have	1
13	a	4
13	one	1
13	of	2
13	any	1
13	love	1
13	song	1
13	it	1
13	arabic2digit	13
13	page	1
13	been	1
13	#allcapswords	5
13	poet	1
13	might	1
13	to	3
13	letter	1
13	his	1
13	#sequentialcaps	3
13	#lines	37
13	#maxinitial	3
13	#caplines	14
13	#periods	5
13	#stdev	1011
13	#maxpair	3
13	#endwpunct	2
13	#questionmarks	1
13	#textlines	17
13	#endwnumeral	14
13	wordNotInVocab	15
14	the	3
14	this	1
14	but	1
14	while	1
14	world	1
14	or	1
14	back	1
14	only	1
14	are	1
14	me	2
14	in	4
14	country	1
14	of	1
14	hear	1
14	below	1
14	never	1
14	is	2
14	over	1
14	fair	1
14	down	1
14	#allcapswords	5
14	my	1
14	see	1
14	ever	1
14	one	1
14	love	1
14	near	1
14	it	1
14	and	4
14	young	1
14	town	1
14	i	2
14	feet	1
14	she	5
14	her	5
14	before	1
14	always	1
14	on	1
14	#sequentialcaps	2
14	#lines	23
14	#maxinitial	4
14	#caplines	13
14	#periods	4
14	#stdev	525
14	#maxpair	6
14	#commas	5
14	#endwpunct	8
14	#textlines	13
14	wordNotInVocab	20
15	high	1
15	the	1
15	more	2
15	but	1
15	yet	1
15	when	1
15	my	1
15	follow	2
15	hope	1
15	of	1
15	i	3
15	was	1
15	near	1
15	less	1
15	still	1
15	me	3
15	in	1
15	voice	2
15	that	1
15	and	3
15	see	1
15	never	1
15	ah	1
15	it	1
15	shall	1
15	youth	1
15	seems	1
15	#allcapswords	5
15	face	1
15	her	2
15	to	1
15	is	1
15	than	1
15	placename	1
15	#sequentialcaps	2
15	#lines	15
15	#maxinitial	3
15	#caplines	9
15	#periods	3
15	#stdev	616
15	#maxpair	3
15	#commas	3
15	#endwpunct	7
15	#exclamationpoints	1
15	#textlines	9
15	wordNotInVocab	9
16	died	1
16	the	2
16	mine	1
16	this	1
16	seen	1
16	be	1
16	a	6
16	was	2
16	by	3
16	are	1
16	tree	1
16	in	1
16	at	1
16	placename	1
16	what	2
16	has	1
16	make	1
16	beneath	1
16	for	1
16	personalname	1
16	may	1
16	summer	1
16	my	1
16	of	1
16	as	1
16	an	2
16	to	2
16	and	1
16	relative	1
16	mr	1
16	looked	1
16	#allcapswords	7
16	she	3
16	her	2
16	how	1
16	when	1
16	#sequentialcaps	5
16	#lines	29
16	#maxinitial	4
16	#caplines	17
16	#periods	8
16	#stdev	784
16	#maxpair	4
16	#commas	2
16	#endwpunct	11
16	#questionmarks	1
16	#exclamationpoints	2
16	#textlines	18
16	wordNotInVocab	25
17	with	1
17	fancy	1
17	when	1
17	what	3
17	marry	1
17	were	1
17	you	1
17	a	2
17	time	1
17	art	1
17	lips	2
17	eyes	1
17	are	4
17	me	1
17	they	3
17	propernoun	1
17	these	1
17	nothing	1
17	has	1
17	sweet	1
17	says	1
17	be	1
17	for	1
17	blue	1
17	good	1
17	fair	1
17	true	1
17	first	1
17	love	1
17	thee	1
17	as	1
17	do	1
17	in	1
17	sublime	1
17	come	1
17	that	1
17	and	3
17	from	1
17	i	2
17	dog	1
17	if	1
17	#allcapswords	4
17	her	3
17	to	1
17	say	1
17	placename	1
17	#sequentialcaps	2
17	#lines	36
17	#maxinitial	6
17	#quotations	2
17	#caplines	22
17	#startwname	1
17	#periods	2
17	#stdev	725
17	#maxpair	6
17	#commas	10
17	#endwpunct	14
17	#questionmarks	4
17	#exclamationpoints	4
17	#textlines	22
17	wordNotInVocab	26
18	white	1
18	with	2
18	the	1
18	a	2
18	this	1
18	would	3
18	form	1
18	was	3
18	set	1
18	by	3
18	done	2
18	in	1
18	youth	1
18	ah	1
18	lady	1
18	had	2
18	not	1
18	it	1
18	for	2
18	near	1
18	their	1
18	away	1
18	well	1
18	be	1
18	eye	1
18	my	1
18	will	1
18	thy	1
18	but	1
18	one	2
18	as	2
18	once	1
18	that	1
18	and	3
18	foot	1
18	if	1
18	i	1
18	saw	1
18	sit	1
18	#allcapswords	3
18	she	4
18	her	7
18	his	1
18	placename	1
18	#sequentialcaps	2
18	#lines	35
18	#maxinitial	5
18	#quotations	1
18	#caplines	22
18	#startwname	1
18	#periods	5
18	#stdev	736
18	#maxpair	5
18	#commas	10
18	#endwpunct	14
18	#questionmarks	1
18	#exclamationpoints	1
18	#textlines	22
18	wordNotInVocab	29
19	with	1
19	the	4
19	were	1
19	this	1
19	better	1
19	#allcapswords	3
19	you	2
19	sweet	1
19	you'll	1
19	was	1
19	please	1
19	born	1
19	o	1
19	mercy	1
19	of	1
19	once	1
19	as	2
19	are	2
19	years	1
19	in	3
19	at	1
19	where	1
19	world	1
19	propernoun	3
19	now	1
19	all	1
19	there	1
19	tears	1
19	if	1
19	and	2
19	she	1
19	her	1
19	rest	1
19	placename	1
19	#sequentialcaps	3
19	#lines	21
19	#maxinitial	2
19	#caplines	13
19	#startwname	3
19	#periods	4
19	#stdev	716
19	#maxpair	2
19	#startwrubric	1
19	#commas	5
19	#endwpunct	8
19	#textlines	13
19	wordNotInVocab	7
20	what	2
20	tender	1
20	time	1
20	or	4
20	held	1
20	never	1
20	well	1
20	have	3
20	some	4
20	has	1
20	had	1
20	brown	1
20	human	2
20	may	3
20	my	1
20	thy	1
20	here	1
20	first	1
20	poor	1
20	and	3
20	bright	1
20	#allcapswords	8
20	she	1
20	to	3
20	that	1
20	placename	1
20	with	1
20	the	2
20	thought	1
20	a	3
20	was	2
20	live	1
20	your	1
20	lips	1
20	eyes	1
20	did	2
20	in	1
20	i	2
20	head	1
20	its	3
20	perhaps	1
20	were	3
20	personalname	2
20	old	1
20	keep	1
20	cheap	1
20	little	1
20	done	1
20	of	1
20	doubt	2
20	twas	1
20	black	1
20	it	2
20	no	1
20	long	1
20	back	1
20	about	1
20	fair	1
20	when	1
20	#sequentialcaps	2
20	#lines	31
20	#maxinitial	4
20	#caplines	16
20	#periods	4
20	#stdev	1395
20	#maxpair	5
20	#commas	9
20	#endwpunct	15
20	#questionmarks	3
20	#exclamationpoints	4
20	#textlines	18
20	wordNotInVocab	32
21	arabic1digit	1
21	mine	1
21	what	2
21	call	1
21	but	3
21	type	1
21	does	1
21	soon	1
21	grave	1
21	too	2
21	have	1
21	of	4
21	all	1
21	often	1
21	has	1
21	o	1
21	green	1
21	very	1
21	beauty	1
21	with	2
21	so	2
21	man	1
21	end	1
21	near	1
21	may	2
21	will	1
21	#allcapswords	5
21	quite	1
21	it	1
21	nor	1
21	as	1
21	hands	1
21	yon	1
21	many	1
21	still	1
21	i	1
21	and	2
21	his	1
21	the	6
21	this	2
21	woman	1
21	a	2
21	was	1
21	or	3
21	heart	1
21	for	1
21	are	2
21	death	2
21	in	1
21	who	1
21	placename	1
21	propernoun	1
21	these	1
21	yet	1
21	face	1
21	care	1
21	is	3
21	not	2
21	golden	1
21	personalname	1
21	its	1
21	he	1
21	gave	1
21	life	1
21	love	2
21	can	1
21	good	1
21	once	1
21	that	2
21	no	1
21	flowers	1
21	lines	1
21	two	2
21	if	2
21	true	1
21	where	1
21	on	1
21	#sequentialcaps	2
21	#lines	37
21	#maxinitial	4
21	#caplines	18
21	#startwname	1
21	#periods	8
21	#stdev	1360
21	#maxpair	6
21	#commas	10
21	#endwpunct	18
21	#questionmarks	3
21	#textlines	22
21	wordNotInVocab	48
22	of	2
22	the	1
22	our	1
22	what	1
22	rose	1
22	could	1
22	but	1
22	you	2
22	might	1
22	by	2
22	your	5
22	she	2
22	are	1
22	too	1
22	at	1
22	mine	1
22	have	2
22	all	1
22	much	1
22	hear	1
22	is	1
22	sing	1
22	yon	1
22	seems	1
22	may	1
22	why	1
22	days	1
22	heard	1
22	my	2
22	pray	1
22	side	2
22	must	1
22	to	1
22	seen	1
22	once	2
22	sometimes	1
22	and	4
22	i	2
22	though	1
22	#allcapswords	7
22	how	1
22	placename	1
22	#sequentialcaps	3
22	#lines	27
22	#maxinitial	4
22	#caplines	18
22	#periods	6
22	#stdev	929
22	#maxpair	5
22	#commas	11
22	#endwpunct	11
22	#questionmarks	1
22	#exclamationpoints	3
22	#textlines	18
22	wordNotInVocab	43
23	low	1
23	would	1
23	times	1
23	two	1
23	winds	1
23	upon	1
23	in	1
23	sweet	1
23	miss	1
23	my	1
23	will	1
23	an	1
23	and	5
23	kind	1
23	i	2
23	over	1
23	#allcapswords	4
23	she	1
23	to	1
23	placename	1
23	the	3
23	our	1
23	personalname	4
23	art	1
23	you	1
23	was	1
23	by	1
23	your	2
23	only	1
23	lips	1
23	behind	1
23	at	2
23	propernoun	1
23	light	1
23	days	1
23	not	2
23	virtue	1
23	doth	1
23	thou	2
23	long	1
23	of	4
23	play	1
23	march	1
23	fair	3
23	when	1
23	#sequentialcaps	2
23	#lines	32
23	#maxinitial	5
23	#quotations	2
23	#caplines	20
23	#periods	8
23	#stdev	824
23	#maxpair	6
23	#commas	13
23	#endwpunct	16
23	#exclamationpoints	1
23	#textlines	21
23	wordNotInVocab	45
24	appears	1
24	but	2
24	il	1
24	order	1
24	farewell	1
24	d	1
24	all	2
24	bound	1
24	them	1
24	had	1
24	never	1
24	loves	1
24	close	1
24	my	2
24	first	1
24	it	2
24	turn	1
24	sent	1
24	last	1
24	and	3
24	who	3
24	indeed	1
24	way	1
24	tales	1
24	her	1
24	to	2
24	child	1
24	his	1
24	placename	1
24	the	5
24	swear	1
24	those	1
24	rose	1
24	you	3
24	a	3
24	might	1
24	now	3
24	are	2
24	years	1
24	in	2
24	i	2
24	love	1
24	is	3
24	not	1
24	for	2
24	#allcapswords	6
24	he	3
24	of	2
24	how	2
24	that	2
24	back	1
24	about	1
24	like	1
24	true	1
24	#sequentialcaps	3
24	#lines	30
24	#maxinitial	5
24	#caplines	20
24	#periods	8
24	#stdev	787
24	#maxpair	6
24	#commas	12
24	#endwpunct	16
24	#questionmarks	1
24	#exclamationpoints	2
24	#textlines	21
24	wordNotInVocab	38
25	arabic1digit	2
25	white	1
25	the	6
25	dear	1
25	what	1
25	meet	1
25	us	1
25	street	1
25	shall	1
25	hither	1
25	we	1
25	soon	1
25	o	1
25	are	1
25	in	1
25	they	1
25	gone	1
25	lady	1
25	joy	1
25	have	1
25	propernoun	1
25	tears	1
25	is	2
25	door	1
25	j	1
25	short	1
25	sweet	3
25	with	2
25	often	1
25	ay	1
25	memory	1
25	thus	1
25	old	1
25	woe	1
25	romannumeral	2
25	will	1
25	see	1
25	one	2
25	so	1
25	of	1
25	me	1
25	as	1
25	bliss	1
25	my	1
25	many	1
25	and	4
25	arabic4digit	1
25	i	1
25	yon	1
25	#allcapswords	7
25	after	1
25	go	2
25	to	1
25	pale	1
25	her	3
25	own	1
25	#sequentialcaps	2
25	#lines	26
25	#maxinitial	4
25	#caplines	15
25	#periods	6
25	#stdev	836
25	#maxpair	7
25	#commas	9
25	#endwpunct	14
25	#questionmarks	1
25	#exclamationpoints	3
25	#textlines	18
25	#endwnumeral	1
25	wordNotInVocab	28
26	the	4
26	so	1
26	but	1
26	oft	1
26	little	2
26	a	5
26	was	2
26	now	1
26	only	1
26	upon	1
26	much	2
26	arabic2digit	1
26	had	1
26	all	1
26	while	1
26	by	1
26	has	2
26	music	1
26	son	1
26	ay	1
26	for	1
26	#allcapswords	13
26	arabic3digit	1
26	child	1
26	he	2
26	gave	1
26	see	1
26	laid	1
26	one	1
26	then	1
26	it	1
26	night	1
26	nor	1
26	carefully	1
26	were	1
26	saw	1
26	that	2
26	and	8
26	friends	1
26	i	2
26	though	2
26	daily	1
26	small	1
26	she	5
26	faith	1
26	her	3
26	to	1
26	day	1
26	placename	1
26	#sequentialcaps	3
26	#lines	34
26	#maxinitial	6
26	#caplines	20
26	#periods	7
26	#stdev	914
26	#maxpair	8
26	#commas	15
26	#endwpunct	15
26	#exclamationpoints	2
26	#textlines	21
26	#endwnumeral	2
26	wordNotInVocab	27
27	white	1
27	died	1
27	the	6
27	seen	1
27	arabic2digit	1
27	a	1
27	time	2
27	st	3
27	street	4
27	name	1
27	was	1
27	men	1
27	in	1
27	i	2
27	where	2
27	propernoun	2
27	there	2
27	miss	1
27	is	1
27	read	1
27	been	1
27	for	1
27	personalname	5
27	on	1
27	why	1
27	#allcapswords	8
27	mark	1
27	see	1
27	at	2
27	then	1
27	think	1
27	note	1
27	of	3
27	past	1
27	lived	1
27	to	2
27	know	1
27	still	1
27	come	1
27	play	1
27	young	1
27	class	1
27	almost	1
27	fame	1
27	and	4
27	placename	1
27	that	1
27	his	1
27	when	1
27	#sequentialcaps	3
27	#lines	33
27	#maxinitial	4
27	#quotations	1
27	#caplines	16
27	#periods	9
27	#stdev	749
27	#maxpair	6
27	#startwrubric	3
27	#commas	11
27	#endwpunct	17
27	#questionmarks	1
27	#exclamationpoints	2
27	#textlines	19
27	wordNotInVocab	26
28	met	1
28	quite	2
28	ever	1
28	but	1
28	head	1
28	street	2
28	wit	1
28	arabic2digit	1
28	there	1
28	of	4
28	south	1
28	once	1
28	will	1
28	die	1
28	past	1
28	as	3
28	still	2
28	young	1
28	i	3
28	and	10
28	her	3
28	to	2
28	placename	1
28	the	12
28	dear	1
28	am	1
28	a	2
28	rich	1
28	me	3
28	in	1
28	at	1
28	rise	1
28	wine	1
28	propernoun	2
28	seems	1
28	around	1
28	style	1
28	is	1
28	perhaps	1
28	for	1
28	personalname	1
28	old	3
28	#allcapswords	5
28	sketches	1
28	romannumeral	1
28	stories	1
28	my	1
28	it	1
28	looked	1
28	when	2
28	north	1
28	#sequentialcaps	4
28	#lines	37
28	#maxinitial	7
28	#caplines	21
28	#startwname	1
28	#periods	5
28	#stdev	875
28	#maxpair	8
28	#commas	18
28	#endwpunct	17
28	#exclamationpoints	1
28	#textlines	21
28	#endwnumeral	1
28	wordNotInVocab	44
29	arabic1digit	2
29	quite	1
29	race	1
29	lose	1
29	times	1
29	should	1
29	all	1
29	let	1
29	so	2
29	may	1
29	loves	1
29	romannumeral	2
29	will	3
29	i'm	1
29	much	1
29	and	10
29	young	1
29	between	1
29	i	1
29	indeed	1
29	#allcapswords	6
29	to	1
29	day	1
29	that	1
29	name	1
29	the	2
29	be	1
29	or	2
29	men	1
29	in	2
29	at	1
29	we	1
29	these	1
29	their	1
29	youth	1
29	old	1
29	now	1
29	rather	1
29	than	1
29	for	1
29	its	1
29	gentlemen	1
29	then	3
29	of	2
29	half	1
29	come	1
29	it	1
29	from	1
29	back	1
29	yon	1
29	like	1
29	go	1
29	on	1
29	#sequentialcaps	5
29	#lines	35
29	#maxinitial	5
29	#caplines	20
29	#periods	8
29	#stdev	529
29	#maxpair	5
29	#commas	10
29	#endwpunct	16
29	#exclamationpoints	1
29	#textlines	21
29	wordNotInVocab	53
30	the	2
30	were	1
30	those	1
30	for	1
30	old	3
30	#allcapswords	4
30	tell	1
30	have	1
30	street	1
30	first	1
30	of	3
30	grace	1
30	this	1
30	feel	1
30	me	2
30	wit	1
30	that	2
30	and	4
30	where	3
30	to	1
30	before	1
30	arabic2digit	1
30	arabic4digit	1
30	love	2
30	i	2
30	fair	1
30	something	1
30	placename	1
30	#sequentialcaps	1
30	#lines	17
30	#maxinitial	2
30	#caplines	9
30	#periods	3
30	#stdev	1028
30	#maxpair	3
30	#commas	2
30	#endwpunct	6
30	#exclamationpoints	1
30	#textlines	10
30	#endwnumeral	2
30	wordNotInVocab	15
31	arabic1digit	2
31	through	1
31	just	1
31	upon	1
31	deep	1
31	desire	1
31	of	1
31	all	2
31	has	1
31	well	1
31	must	1
31	my	2
31	i'm	3
31	it	3
31	as	3
31	an	1
31	fire	1
31	and	6
31	that	3
31	#allcapswords	11
31	to	4
31	his	2
31	placename	1
31	the	3
31	air	1
31	am	3
31	looks	1
31	lord	1
31	so	1
31	be	2
31	a	11
31	by	2
31	your	1
31	eyes	1
31	me	1
31	in	4
31	i	7
31	any	1
31	seems	1
31	face	1
31	is	2
31	for	1
31	personalname	1
31	object	1
31	way	1
31	he	5
31	fine	1
31	got	1
31	who	1
31	been	1
31	says	1
31	gold	1
31	from	2
31	if	3
31	on	2
31	when	1
31	#sequentialcaps	4
31	#lines	26
31	#maxinitial	5
31	#quotations	6
31	#caplines	17
31	#startwname	1
31	#periods	11
31	#stdev	1376
31	#maxpair	8
31	#startwrubric	1
31	#commas	14
31	#endwpunct	16
31	#exclamationpoints	1
31	#textlines	19
31	wordNotInVocab	53
32	be	1
32	no	1
32	what	1
32	but	1
32	arabic2digit	1
32	would	1
32	paper	1
32	has	1
32	i	4
32	there	1
32	all	1
32	sir	1
32	wish	1
32	with	1
32	question	1
32	us	1
32	yes	1
32	my	3
32	one	1
32	i'm	1
32	great	1
32	and	3
32	always	1
32	hand	1
32	girl	1
32	#allcapswords	8
32	she	2
32	her	3
32	to	4
32	few	1
32	placename	1
32	five	1
32	the	3
32	am	2
32	present	1
32	you	1
32	a	7
32	able	1
32	by	1
32	guide	1
32	heart	1
32	are	1
32	me	1
32	in	1
32	propernoun	1
32	is	2
32	for	4
32	thus	1
32	others	1
32	thing	1
32	free	1
32	been	1
32	of	4
32	means	1
32	this	1
32	send	1
32	that	2
32	happy	1
32	they	1
32	from	1
32	right	1
32	if	1
32	own	1
32	table	1
32	how	1
32	when	1
32	#sequentialcaps	2
32	#lines	28
32	#maxinitial	4
32	#quotations	4
32	#caplines	17
32	#periods	7
32	#stdev	1437
32	#maxpair	6
32	#commas	9
32	#endwpunct	12
32	#questionmarks	1
32	#exclamationpoints	2
32	#textlines	20
32	#endwnumeral	1
32	wordNotInVocab	48
33	no	1
33	or	1
33	what	2
33	does	1
33	but	1
33	you	2
33	a	5
33	was	2
33	live	1
33	only	2
33	don't	1
33	heart	1
33	i	1
33	do	1
33	arabic2digit	1
33	propernoun	1
33	this	1
33	there	1
33	lady	1
33	says	1
33	is	1
33	perhaps	1
33	so	2
33	their	2
33	said	1
33	at	1
33	motion	1
33	it	1
33	to	2
33	in	4
33	my	2
33	that	2
33	and	6
33	always	1
33	know	2
33	an	1
33	be	1
33	#allcapswords	4
33	she	3
33	placename	1
33	when	3
33	#sequentialcaps	3
33	#lines	24
33	#maxinitial	3
33	#quotations	10
33	#caplines	9
33	#periods	3
33	#stdev	1634
33	#maxpair	4
33	#commas	10
33	#endwpunct	9
33	#questionmarks	1
33	#exclamationpoints	4
33	#textlines	16
33	wordNotInVocab	37
34	arabic1digit	2
34	the	12
34	what	1
34	inn	1
34	be	1
34	each	1
34	mine	1
34	street	1
34	look	1
34	now	1
34	eyes	1
34	are	2
34	in	2
34	rise	2
34	all	2
34	this	1
34	z	1
34	has	2
34	pride	1
34	out	1
34	not	1
34	so	1
34	may	1
34	its	1
34	#allcapswords	5
34	romannumeral	1
34	my	1
34	used	1
34	little	1
34	of	3
34	a	1
34	how	1
34	longer	2
34	is	5
34	no	2
34	though	1
34	and	4
34	date	1
34	to	1
34	church	1
34	#sequentialcaps	2
34	#lines	28
34	#maxinitial	6
34	#caplines	17
34	#startwname	1
34	#periods	3
34	#stdev	668
34	#maxpair	7
34	#startwrubric	1
34	#commas	6
34	#endwpunct	11
34	#questionmarks	1
34	#textlines	17
34	#endwnumeral	1
34	wordNotInVocab	33
35	with	1
35	the	7
35	have	2
35	fear	1
35	too	1
35	a	2
35	there	2
35	that	1
35	are	1
35	i	2
35	where	2
35	of	1
35	these	2
35	has	1
35	down	1
35	face	1
35	is	1
35	not	1
35	silent	1
35	were	1
35	more	1
35	personalname	4
35	their	1
35	ah	1
35	yes	1
35	once	2
35	water	1
35	but	2
35	used	1
35	to	4
35	lane	1
35	my	1
35	know	1
35	and	8
35	daughter	1
35	again	1
35	#allcapswords	5
35	she	2
35	her	1
35	placename	1
35	loved	1
35	arabic2digit	1
35	#sequentialcaps	4
35	#lines	30
35	#maxinitial	7
35	#caplines	18
35	#periods	5
35	#stdev	679
35	#maxpair	8
35	#commas	8
35	#endwpunct	11
35	#questionmarks	1
35	#exclamationpoints	2
35	#textlines	19
35	wordNotInVocab	42
36	who	1
36	arabic2digit	1
36	time	1
36	then	2
36	those	1
36	daughter	1
36	life	2
36	upon	1
36	have	1
36	all	2
36	some	2
36	without	1
36	my	3
36	told	1
36	i'm	1
36	quite	1
36	wise	1
36	as	1
36	an	1
36	cannot	1
36	comes	1
36	i	1
36	and	7
36	her	1
36	not	1
36	placename	1
36	the	4
36	it	2
36	our	1
36	when	1
36	him	1
36	blessed	1
36	up	1
36	be	2
36	thought	1
36	a	3
36	was	1
36	heart	1
36	cold	1
36	are	1
36	feel	1
36	in	1
36	voice	1
36	fate	1
36	rise	2
36	these	1
36	face	1
36	madam	1
36	is	1
36	ear	1
36	father	1
36	tell	1
36	were	1
36	for	3
36	sad	1
36	men	1
36	too	1
36	most	1
36	see	1
36	little	1
36	thy	4
36	can	1
36	doubt	1
36	to	2
36	come	1
36	that	1
36	#allcapswords	4
36	about	1
36	hither	1
36	if	1
36	how	1
36	on	2
36	#sequentialcaps	2
36	#lines	34
36	#maxinitial	7
36	#caplines	22
36	#periods	6
36	#stdev	567
36	#maxpair	7
36	#commas	11
36	#endwpunct	14
36	#questionmarks	3
36	#exclamationpoints	1
36	#textlines	22
36	#endwnumeral	1
36	wordNotInVocab	35
37	no	1
37	but	1
37	sorrow	1
37	oh	1
37	our	1
37	daughter	1
37	arabic2digit	1
37	some	1
37	sweet	1
37	with	1
37	may	1
37	must	1
37	my	3
37	have	1
37	april	1
37	here	1
37	just	1
37	i	2
37	and	1
37	skies	1
37	#allcapswords	6
37	use	1
37	to	4
37	joys	1
37	placename	1
37	the	3
37	dear	1
37	am	1
37	find	1
37	be	2
37	a	3
37	heart	1
37	eyes	1
37	thy	2
37	me	1
37	strand	1
37	is	1
37	not	1
37	for	1
37	down	1
37	thou	1
37	life	2
37	thoughts	1
37	little	1
37	years	1
37	of	1
37	called	1
37	in	1
37	own	1
37	it	1
37	day	1
37	arabic4digit	1
37	though	2
37	if	2
37	like	1
37	her	4
37	when	2
37	#sequentialcaps	2
37	#lines	32
37	#maxinitial	5
37	#caplines	18
37	#periods	5
37	#stdev	749
37	#maxpair	5
37	#commas	19
37	#endwpunct	16
37	#exclamationpoints	1
37	#textlines	20
37	#endwnumeral	1
37	wordNotInVocab	39
38	met	1
38	have	2
38	any	1
38	silent	1
38	where	1
38	arabic2digit	1
38	of	2
38	hear	1
38	sweet	1
38	with	1
38	among	1
38	may	1
38	dark	1
38	romannumeral	2
38	ever	1
38	as	4
38	and	7
38	young	1
38	i	1
38	skies	1
38	#allcapswords	10
38	she	2
38	her	9
38	smile	1
38	the	9
38	or	1
38	under	1
38	a	2
38	was	1
38	by	1
38	pure	1
38	eyes	1
38	soft	1
38	me	1
38	in	5
38	voice	3
38	wine	1
38	we	2
38	light	1
38	felt	1
38	face	1
38	is	3
38	gentle	1
38	for	1
38	turned	1
38	child	1
38	love	1
38	garden	1
38	place	1
38	to	2
38	it	2
38	stars	1
38	on	2
38	#sequentialcaps	2
38	#lines	32
38	#maxinitial	5
38	#caplines	20
38	#periods	6
38	#stdev	1031
38	#maxpair	6
38	#commas	9
38	#endwpunct	12
38	#textlines	20
38	#endwnumeral	1
38	wordNotInVocab	40
39	breath	1
39	low	1
39	what	1
39	time	1
39	spoke	1
39	oh	1
39	soon	1
39	life	1
39	knew	1
39	where	1
39	arabic2digit	2
39	of	6
39	sweet	2
39	green	1
39	summer	2
39	so	2
39	their	1
39	don	1
39	romannumeral	1
39	wind	1
39	die	1
39	as	3
39	would	1
39	and	13
39	i	1
39	think	1
39	#allcapswords	7
39	day	2
39	that	3
39	was	4
39	the	13
39	air	1
39	could	1
39	a	8
39	above	2
39	now	1
39	for	3
39	lips	1
39	song	1
39	in	3
39	who	1
39	head	1
39	we	4
39	z	1
39	felt	1
39	were	3
39	wings	1
39	golden	1
39	blue	1
39	came	1
39	sun	1
39	love	1
39	red	1
39	south	1
39	neither	1
39	from	1
39	june	1
39	her	2
39	on	3
39	#sequentialcaps	4
39	#lines	38
39	#maxinitial	12
39	#quotations	2
39	#caplines	22
39	#periods	5
39	#stdev	985
39	#maxpair	12
39	#commas	9
39	#endwpunct	16
39	#exclamationpoints	3
39	#textlines	24
39	#endwnumeral	1
39	wordNotInVocab	42
40	let	1
40	or	1
40	all	1
40	this	1
40	many	1
40	she	3
40	a	1
40	fancy	1
40	by	1
40	two	1
40	propernoun	3
40	was	1
40	year	2
40	where	1
40	rise	1
40	arabic2digit	1
40	there	1
40	now	1
40	lovely	1
40	fall	1
40	either	1
40	z	1
40	is	4
40	the	1
40	than	1
40	so	1
40	are	2
40	for	1
40	personalname	2
40	soft	1
40	romannumeral	1
40	gave	1
40	free	1
40	but	1
40	without	1
40	as	2
