49	to	2
49	#sequentialcaps	2
49	#lines	20
49	#maxinitial	3
49	#caplines	8
49	#periods	1
49	#stdev	1265
49	#maxpair	4
49	#commas	5
49	#endwpunct	6
49	#questionmarks	4
49	#textlines	13
49	wordNotInVocab	12
50	the	2
50	vain	1
50	be	1
50	shall	1
50	st	1
50	live	1
50	out	1
50	look	1
50	once	1
50	places	1
50	are	1
50	death	1
50	in	3
50	they	1
50	mother	1
50	arabic2digit	1
50	of	1
50	old	1
50	us	1
50	is	1
50	beauty	1
50	over	1
50	not	1
50	again	1
50	personalname	1
50	duty	1
50	may	1
50	its	1
50	child	1
50	dead	1
50	more	1
50	love	1
50	can	1
50	as	1
50	come	1
50	it	1
50	and	3
50	from	1
50	back	2
50	which	1
50	if	1
50	#allcapswords	2
50	before	1
50	that	3
50	on	1
50	#sequentialcaps	2
50	#lines	21
50	#maxinitial	3
50	#caplines	9
50	#periods	3
50	#stdev	1232
50	#maxpair	3
50	#startwrubric	1
50	#commas	6
50	#endwpunct	5
50	#questionmarks	2
50	#textlines	13
50	#endwnumeral	1
50	wordNotInVocab	10
51	arabic1digit	1
51	the	7
51	sea	1
51	a	2
51	me	1
51	in	2
51	soul	1
51	arabic2digit	1
51	sound	1
51	seems	1
51	is	2
51	like	1
51	t	1
51	land	1
51	its	2
51	heaven	1
51	ever	1
51	of	4
51	as	1
51	an	1
51	round	1
51	spirit	1
51	it	1
51	and	1
51	silent	1
51	from	1
51	that	2
51	within	1
51	sometimes	1
51	#allcapswords	3
51	to	1
51	strange	1
51	kingdom	1
51	#sequentialcaps	3
51	#lines	20
51	#maxinitial	4
51	#caplines	8
51	#periods	5
51	#stdev	1325
51	#maxpair	5
51	#commas	3
51	#endwpunct	7
51	#textlines	12
51	wordNotInVocab	17
52	the	5
52	bird	1
52	personalname	1
52	its	1
52	ever	1
52	be	1
52	sun	1
52	shall	1
52	st	1
52	death	1
52	that	1
52	but	1
52	never	1
52	me	3
52	done	1
52	song	1
52	in	3
52	my	1
52	it	5
52	and	4
52	years	1
52	from	1
52	arabic2digit	1
52	i	2
52	soul	1
52	if	1
52	#allcapswords	4
52	know	2
52	to	4
52	is	1
52	not	1
52	#sequentialcaps	2
52	#lines	17
52	#maxinitial	5
52	#caplines	9
52	#periods	4
52	#stdev	1017
52	#maxpair	5
52	#startwrubric	1
52	#commas	5
52	#endwpunct	8
52	#textlines	11
52	#endwnumeral	1
52	wordNotInVocab	9
53	the	4
53	be	1
53	shall	1
53	time	1
53	st	1
53	by	1
53	never	1
53	men	1
53	in	1
53	earth	1
53	arabic2digit	1
53	propernoun	1
53	forth	1
53	face	1
53	hath	1
53	again	1
53	personalname	1
53	hold	1
53	thou	1
53	thy	1
53	star	1
53	upon	1
53	great	1
53	of	2
53	night	1
53	christ	1
53	doubt	1
53	told	1
53	come	2
53	that	1
53	and	1
53	from	1
53	till	1
53	over	1
53	#allcapswords	2
53	go	1
53	to	2
53	world	1
53	#sequentialcaps	1
53	#lines	21
53	#maxinitial	3
53	#caplines	8
53	#periods	4
53	#stdev	1302
53	#maxpair	3
53	#commas	5
53	#endwpunct	8
53	#exclamationpoints	1
53	#textlines	13
53	wordNotInVocab	13
54	the	3
54	bird	1
54	blessed	1
54	but	1
54	thought	1
54	a	1
54	st	1
54	heart	1
54	for	1
54	thy	2
54	in	2
54	at	1
54	arabic2digit	1
54	light	1
54	night	2
54	ah	1
54	beautiful	1
54	only	1
54	rest	1
54	man	1
54	its	1
54	#allcapswords	3
54	open	1
54	death	1
54	great	1
54	of	2
54	can	2
54	number	1
54	it	1
54	and	1
54	no	1
54	though	1
54	like	1
54	flight	1
54	her	1
54	on	1
54	#sequentialcaps	1
54	#lines	23
54	#maxinitial	4
54	#caplines	10
54	#periods	4
54	#stdev	1389
54	#maxpair	6
54	#startwrubric	1
54	#commas	6
54	#endwpunct	6
54	#exclamationpoints	1
54	#textlines	14
54	#endwnumeral	1
54	wordNotInVocab	17
55	the	4
55	personalname	1
55	him	3
55	#allcapswords	2
55	but	1
55	have	1
55	sun	1
55	st	1
55	y	1
55	dream	1
55	think	3
55	of	7
55	been	1
55	doubt	1
55	whom	2
55	like	1
55	ye	2
55	arabic2digit	1
55	in	1
55	sleep	1
55	light	1
55	god	1
55	go	3
55	to	1
55	whose	1
55	hath	1
55	on	2
55	#sequentialcaps	1
55	#lines	21
55	#maxinitial	3
55	#quotations	1
55	#caplines	8
55	#startwname	1
55	#periods	4
55	#stdev	1348
55	#maxpair	3
55	#commas	11
55	#endwpunct	8
55	#textlines	13
55	wordNotInVocab	16
56	the	6
56	bring	1
56	sea	1
56	but	1
56	a	1
56	st	1
56	set	1
56	years	1
56	serve	1
56	arabic2digit	1
56	all	1
56	down	1
56	saw	1
56	rather	1
56	hath	1
56	us	1
56	personalname	1
56	yet	1
56	#allcapswords	2
56	thou	2
56	sun	1
56	thy	1
56	great	1
56	first	1
56	of	1
56	thee	3
56	as	1
56	round	1
56	spirit	1
56	cannot	1
56	proud	1
56	glory	1
56	that	2
56	though	2
56	and	2
56	to	2
56	on	2
56	#sequentialcaps	3
56	#lines	23
56	#maxinitial	4
56	#caplines	9
56	#periods	4
56	#stdev	1305
56	#maxpair	7
56	#startwrubric	1
56	#commas	7
56	#endwpunct	7
56	#exclamationpoints	1
56	#textlines	15
56	#endwnumeral	1
56	wordNotInVocab	13
57	the	4
57	those	1
57	but	1
57	arabic2digit	1
57	a	2
57	st	1
57	out	1
57	lie	1
57	are	1
57	done	1
57	in	1
57	still	1
57	have	2
57	we	2
57	hear	1
57	days	1
57	over	1
57	not	2
57	city	1
57	personalname	1
57	their	1
57	like	1
57	dead	1
57	of	2
57	home	1
57	good	1
57	conquests	1
57	that	3
57	and	2
57	they	1
57	i	2
57	#allcapswords	4
57	placename	1
57	at	1
57	#sequentialcaps	2
57	#lines	20
57	#maxinitial	3
57	#quotations	4
57	#caplines	7
57	#periods	4
57	#stdev	1229
57	#maxpair	3
57	#commas	4
57	#endwpunct	9
57	#exclamationpoints	2
57	#textlines	13
57	wordNotInVocab	15
58	with	1
58	the	8
58	passed	1
58	for	1
58	personalname	1
58	sword	1
58	came	2
58	#allcapswords	2
58	lord	1
58	through	1
58	but	2
58	he	5
58	a	3
58	st	1
58	went	1
58	by	2
58	of	3
58	more	1
58	as	2
58	high	1
58	and	1
58	arabic2digit	1
58	like	2
58	sky	1
58	stars	1
58	on	1
58	than	1
58	not	1
58	#sequentialcaps	3
58	#lines	24
58	#maxinitial	4
58	#caplines	10
58	#startwname	1
58	#periods	4
58	#stdev	1383
58	#maxpair	4
58	#startwrubric	2
58	#commas	7
58	#endwpunct	8
58	#textlines	15
58	#endwnumeral	1
58	wordNotInVocab	14
59	the	6
59	sea	1
59	but	1
59	each	1
59	enough	1
59	whole	1
59	st	1
59	or	1
59	shalt	1
59	others	1
59	thy	4
59	in	1
59	stream	1
59	arabic2digit	1
59	should	1
59	o	1
59	face	1
59	turn	1
59	had	1
59	truth	1
59	with	1
59	for	2
59	personalname	2
59	on	1
59	thou	2
59	hast	1
59	of	3
59	thee	1
59	leave	1
59	as	1
59	spirit	1
59	no	1
59	from	1
59	it	1
59	though	1
59	#allcapswords	3
59	to	2
59	power	1
59	world	2
59	#sequentialcaps	2
59	#lines	24
59	#maxinitial	5
59	#caplines	7
59	#periods	5
59	#stdev	1281
59	#maxpair	7
59	#commas	4
59	#endwpunct	9
59	#exclamationpoints	1
59	#textlines	15
59	wordNotInVocab	12
60	with	2
60	personalname	1
60	sword	1
60	st	1
60	#allcapswords	2
60	the	4
60	body	1
60	sweet	1
60	a	1
60	as	1
60	sons	1
60	love	1
60	of	1
60	mother	1
60	are	2
60	christ	1
60	all	1
60	men	1
60	at	1
60	that	1
60	and	2
60	arabic2digit	1
60	in	2
60	camp	1
60	his	1
60	like	2
60	grave	1
60	over	1
60	#sequentialcaps	1
60	#lines	19
60	#maxinitial	4
60	#caplines	9
60	#periods	4
60	#stdev	1123
60	#maxpair	4
60	#startwrubric	1
60	#commas	3
60	#endwpunct	7
60	#textlines	11
60	#endwnumeral	1
60	wordNotInVocab	17
61	the	5
61	name	1
61	personalname	1
61	him	2
61	well	1
61	jesus	1
61	but	4
61	st	1
61	round	1
61	of	2
61	are	1
61	done	1
61	soul	1
61	that	1
61	is	2
61	arabic2digit	1
61	sound	1
61	i	1
61	fame	1
61	his	3
61	#allcapswords	2
61	to	3
61	hath	1
61	#sequentialcaps	2
61	#lines	21
61	#maxinitial	3
61	#quotations	2
61	#caplines	7
61	#periods	4
61	#stdev	1335
61	#maxpair	4
61	#commas	4
61	#endwpunct	9
61	#textlines	11
61	wordNotInVocab	18
62	the	7
62	but	1
62	st	1
62	cold	1
62	are	2
62	water	1
62	in	1
62	call	1
62	arabic2digit	1
62	there	1
62	all	1
62	has	1
62	over	1
62	personalname	2
62	their	2
62	its	1
62	moon	1
62	alone	1
62	longer	1
62	that	1
62	and	2
62	no	1
62	from	1
62	#allcapswords	2
62	to	1
62	on	2
62	#sequentialcaps	3
62	#lines	21
62	#maxinitial	6
62	#caplines	9
62	#periods	4
62	#stdev	1379
62	#maxpair	8
62	#startwrubric	1
62	#commas	5
62	#endwpunct	7
62	#textlines	13
62	#endwnumeral	1
62	wordNotInVocab	18
63	#textlines	0
64	arabic1digit	2
64	arabicprice	9
64	philosophy	1
64	arabic2digit	3
64	does	1
64	street	1
64	g	1
64	d	4
64	gilt	1
64	daughter	1
64	life	3
64	books	1
64	e	3
64	all	1
64	edited	1
64	beauty	1
64	d.d.	1
64	among	1
64	editions	1
64	romannumeral	3
64	rev	6
64	esq	1
64	w	1
64	christ	1
64	an	1
64	and	7
64	just	1
64	science	1
64	religion	1
64	language	1
64	#allcapswords	52
64	to	1
64	church	1
64	his	1
64	placename	2
64	the	8
64	a	5
64	christian	1
64	or	1
64	by	12
64	new	4
64	look	1
64	co	1
64	i	3
64	propernoun	1
64	j	1
64	adapted	1
64	for	1
64	personalname	3
64	body	1
64	defence	1
64	full	1
64	of	8
64	authors	1
64	it	1
64	late	1
64	m	1
64	introduction	1
64	#sequentialcaps	3
64	#lines	38
64	#maxinitial	3
64	#caplines	19
64	#startwname	1
64	#periods	66
64	#stdev	1268
64	#maxpair	5
64	#startwrubric	3
64	#commas	16
64	#endwpunct	7
64	#questionmarks	1
64	#textlines	24
64	#endwnumeral	8
64	wordNotInVocab	45
65	arabic1digit	4
65	arabicprice	15
65	b	2
65	what	1
65	race	1
65	edition	1
65	paper	1
65	gilt	1
65	other	1
65	h	2
65	arabic2digit	6
65	e	3
65	f	1
65	miss	2
65	edited	2
65	brother	1
65	book	1
65	political	1
65	romannumeral	3
65	dead	1
65	fortune	1
65	series	1
65	written	1
65	and	9
65	manual	1
65	young	1
65	r	2
65	#allcapswords	58
65	considered	1
65	her	1
65	to	2
65	letters	1
65	m	4
65	the	7
65	our	2
65	mrs	2
65	each	1
65	a	7
65	or	2
65	by	17
65	new	1
65	heart	1
65	s	1
65	in	3
65	historical	1
65	placename	1
65	propernoun	1
65	cents	4
65	old	1
65	j	1
65	is	2
65	8vo	1
65	cloth	1
65	for	3
65	personalname	10
65	w	1
65	novel	1
65	press	2
65	practical	1
65	of	5
65	south	1
65	gold	1
65	flowers	1
65	wild	1
65	poems	1
65	illustrated	1
65	how	1
65	jones	1
65	sister	1
65	north	1
65	#sequentialcaps	5
65	#lines	57
65	#maxinitial	4
65	#quotations	1
65	#caplines	25
65	#startwname	5
65	#periods	78
65	#stdev	1187
65	#maxpair	5
65	#startwrubric	5
65	#commas	6
65	#endwpunct	10
65	#questionmarks	1
65	#textlines	31
65	#endwnumeral	12
65	wordNotInVocab	54
66	white	1
66	arabic1digit	3
66	arabicprice	1
66	paper	5
66	post	1
66	to	4
66	books	1
66	arabic2digit	17
66	series	1
66	count	1
66	without	1
66	story	1
66	city	1
66	united	1
66	arabic3digit	2
66	per	1
66	one	1
66	each	1
66	and	3
66	price	1
66	i	1
66	placename	2
66	the	7
66	our	2
66	be	1
66	a	3
66	by	3
66	new	1
66	only	3
66	co	1
66	did	1
66	who	1
66	sold	1
66	propernoun	2
66	cents	1
66	beautiful	1
66	business	1
66	extra	1
66	cloth	1
66	personalname	2
66	#allcapswords	16
66	part	1
66	upon	1
66	full	1
66	winter	1
66	of	8
66	any	1
66	authors	3
66	side	1
66	in	1
66	it	1
66	no	2
66	on	2
66	free	1
66	company	1
66	romannumeral	2
66	how	1
66	three	1
66	#sequentialcaps	4
66	#lines	53
66	#maxinitial	4
66	#caplines	25
66	#startwname	3
66	#periods	32
66	#stdev	1298
66	#maxpair	7
66	#commas	12
66	#endwpunct	21
66	#questionmarks	1
66	#textlines	30
66	#endwnumeral	2
66	wordNotInVocab	50
67	arabic1digit	4
67	volumes	2
67	arabicprice	1
67	what	1
67	etc	2
67	but	1
67	edges	1
67	time	1
67	saw	1
67	two	1
67	h	1
67	him	1
67	arabic2digit	6
67	boy	1
67	home	1
67	had	1
67	character	1
67	story	2
67	with	2
67	an	2
67	ready	1
67	said	1
67	just	1
67	flowers	1
67	and	6
67	young	1
67	than	1
67	#allcapswords	31
67	she	1
67	her	2
67	to	3
67	his	1
67	m	2
67	the	12
67	visit	1
67	from	1
67	mrs	2
67	a	8
67	or	1
67	by	5
67	for	1
67	red	1
67	in	3
67	i	1
67	propernoun	3
67	old	1
67	beautiful	1
67	pleased	1
67	places	1
67	personalname	10
67	land	2
67	came	1
67	down	1
67	is	2
67	novel	1
67	white	1
67	lost	1
67	captain	2
67	account	1
67	little	5
67	romannumeral	2
67	of	8
67	place	1
67	stories	1
67	american	1
67	that	1
67	no	4
67	play	1
67	library	2
67	on	1
67	being	1
67	illustrated	3
67	how	1
67	girl	3
67	#sequentialcaps	2
67	#lines	45
67	#maxinitial	6
67	#quotations	2
67	#caplines	21
67	#startwname	1
67	#periods	40
67	#stdev	1429
67	#maxpair	10
67	#startwrubric	3
67	#commas	18
67	#endwpunct	18
67	#textlines	27
67	#endwnumeral	1
67	wordNotInVocab	51
68	#textlines	0
69	#textlines	0
70	#textlines	0
71	#textlines	0
72	the	1
72	library	1
72	university	1
72	arabic5+digit	1
72	#allcapswords	6
72	of	1
72	placename	1
72	#sequentialcaps	1
72	#lines	6
72	#maxinitial	2
72	#caplines	2
72	#startwname	1
72	#stdev	1498
72	#maxpair	2
72	#textlines	3
72	#endwnumeral	1
72	wordNotInVocab	1
73	#textlines	0
