9	at	1
9	which	1
9	hope	1
9	only	1
9	as	1
9	beyond	1
9	view	1
9	from	1
9	therefore	1
9	defence	1
9	trial	4
9	public	1
9	end	1
9	other	1
9	money	1
9	#lines	29
9	#textlines	29
9	#commas	5
9	#maxinitial	6
9	#stdev	883
9	#maxpair	11
9	#caplines	1
9	#periods	11
9	wordNotInVocab	62
10	y	1
10	none	1
10	in	1
10	more	2
10	#allcapswords	11
10	court	1
10	arabic4digit	1
10	could	1
10	division	1
10	no	1
10	w	1
10	our	1
10	placename	1
10	law	1
10	personalname	1
10	romannumeral	1
10	o	1
10	arabic2digit	1
10	be	2
10	n	1
10	#lines	10
10	#endwnumeral	1
10	#textlines	8
10	#commas	2
10	#endwpunct	4
10	#maxinitial	2
10	#sequentialcaps	1
10	#stdev	1081
10	#maxpair	3
10	#caplines	6
10	#startwrubric	1
10	#periods	8
10	wordNotInVocab	9
11	#textlines	0
12	it	2
12	is	1
12	march	1
12	that	2
12	thus	1
12	general	1
12	both	1
12	a	3
12	favour	1
12	continued	1
12	preface	1
12	personalname	1
12	in	2
12	placename	6
12	book	2
12	here	1
12	of	5
12	by	1
12	received	1
12	the	12
12	since	1
12	has	2
12	for	1
12	which	2
12	he	1
12	may	1
12	subject	1
12	office	1
12	#allcapswords	8
12	with	1
12	upon	1
12	and	4
12	arabic4digit	2
12	edition	3
12	romannumeral	2
12	to	4
12	justice	1
12	be	2
12	united	1
12	second	2
12	will	1
12	public	3
12	new	1
12	this	2
12	fact	1
12	was	3
12	n	1
12	during	2
12	its	1
12	world	1
12	been	1
12	#lines	24
12	#textlines	24
12	#commas	16
12	#endwpunct	5
12	#maxinitial	5
12	#sequentialcaps	2
12	#quotations	2
12	#stdev	1270
12	#maxpair	7
12	#caplines	10
12	#periods	6
12	wordNotInVocab	35
13	all	1
13	is	1
13	in	5
13	attention	1
13	new	1
13	instances	1
13	on	2
13	g	1
13	a	3
13	appendix	1
13	preface	3
13	american	1
13	b	1
13	placename	2
13	state	1
13	law	1
13	of	6
13	are	1
13	the	8
13	from	1
13	that	1
13	re	1
13	#allcapswords	7
13	question	1
13	m	1
13	and	3
13	arabic4digit	2
13	romannumeral	2
13	defence	1
13	to	3
13	numerous	1
13	society	1
13	public	5
13	oft	1
13	dog	1
13	point	1
13	under	1
13	parliament	1
13	introduction	1
13	its	1
13	duty	1
13	#lines	20
13	#endwnumeral	1
13	#textlines	20
13	#commas	11
13	#endwpunct	9
13	#maxinitial	5
13	#sequentialcaps	2
13	#quotations	5
13	#stdev	1176
13	#maxpair	5
13	#caplines	6
13	#startwrubric	1
13	#periods	8
13	#startwname	1
13	wordNotInVocab	38
14	had	2
14	in	4
14	s	1
14	office	1
14	honour	1
14	a	3
14	establishment	1
14	preface	1
14	an	1
14	persons	1
14	well	1
14	as	2
14	including	1
14	law	1
14	public	2
14	of	15
14	address	1
14	years	1
14	city	1
14	the	18
14	which	2
14	new	5
14	were	1
14	proposed	1
14	i	2
14	may	1
14	taken	1
14	subject	1
14	several	1
14	#allcapswords	6
14	society	1
14	it	1
14	and	3
14	arabic4digit	2
14	arabic1digit	1
14	to	2
14	numerous	1
14	propernoun	2
14	by	1
14	union	1
14	was	2
14	placename	7
14	up	1
14	bodies	1
14	for	1
14	making	1
14	both	1
14	#lines	25
14	#endwnumeral	1
14	#textlines	24
14	#commas	15
14	#endwpunct	1
14	#maxinitial	4
14	#sequentialcaps	3
14	#stdev	1096
14	#maxpair	6
14	#caplines	11
14	#periods	2
14	wordNotInVocab	48
15	all	2
15	is	2
15	this	5
15	has	1
15	of	10
15	information	1
15	because	1
15	town	1
15	best	1
15	book	1
15	thus	1
15	which	1
15	the	21
15	before	1
15	office	1
15	many	1
15	subject	2
15	my	2
15	great	1
15	that	2
15	and	8
15	romannumeral	1
15	near	1
15	to	7
15	generally	1
15	be	1
15	new	1
15	will	1
15	country	1
15	help	1
15	for	2
15	by	1
15	means	1
15	far	1
15	various	1
15	it	1
15	little	1
15	in	9
15	i	4
15	such	1
15	on	3
15	see	1
15	a	1
15	appear	1
15	mind	1
15	preface	3
15	officers	1
15	much	1
15	interest	1
15	work	1
15	can	1
15	practical	1
15	from	1
15	hope	1
15	only	1
15	as	1
15	#allcapswords	4
15	with	1
15	some	1
15	may	1
15	its	1
15	public	4
15	so	1
15	placename	1
15	being	1
15	been	2
15	have	2
15	#lines	29
15	#textlines	29
15	#commas	11
15	#endwpunct	4
15	#maxinitial	4
15	#stdev	894
15	#maxpair	8
15	#caplines	3
15	#periods	4
15	wordNotInVocab	62
16	is	1
16	in	1
16	important	1
16	many	1
16	#allcapswords	4
16	you	1
16	m	1
16	and	1
16	a	1
16	arabic4digit	1
16	romannumeral	2
16	small	1
16	of	2
16	to	2
16	one	1
16	our	1
16	what	1
16	popular	1
16	g	1
16	point	1
16	preface	1
16	degree	1
16	the	1
16	new	1
16	most	1
16	#lines	7
16	#endwnumeral	1
16	#textlines	7
16	#commas	3
16	#endwpunct	4
16	#maxinitial	2
16	#sequentialcaps	1
16	#stdev	1626
16	#maxpair	3
16	#caplines	3
16	#startwrubric	1
16	#periods	5
16	#startwname	1
16	wordNotInVocab	7
17	#textlines	0
18	march	1
18	contents	1
18	edition	1
18	second	1
18	a	1
18	appendix	2
18	preface	2
18	b	1
18	ancient	1
18	page	1
18	considered	1
18	personalname	1
18	of	4
18	the	7
18	arabic1digit	1
18	i	2
18	system	1
18	#allcapswords	57
18	and	1
18	romannumeral	10
18	arabic2digit	8
18	to	1
18	justice	1
18	by	1
18	chapter	1
18	o	1
18	public	4
18	other	1
18	#lines	22
18	#endwnumeral	9
18	#textlines	22
18	#endwpunct	1
18	#maxinitial	6
18	#sequentialcaps	3
18	#quotations	6
18	#stdev	970
18	#maxpair	6
18	#caplines	22
18	#periods	48
18	#startwname	10
18	wordNotInVocab	21
19	#textlines	0
20	before	1
20	all	1
20	is	1
20	in	1
20	that	1
20	land	1
20	which	2
20	such	1
20	a	2
20	after	1
20	his	1
20	has	3
20	now	1
20	of	11
20	because	1
20	human	1
20	long	1
20	law	1
20	through	1
20	since	1
20	yet	1
20	i	2
20	persons	1
20	time	1
20	right	1
20	run	1
20	more	1
20	#allcapswords	8
20	an	1
20	and	1
20	it	1
20	man	2
20	race	1
20	defence	1
20	comes	1
20	to	2
20	justice	2
20	the	12
20	form	1
20	public	4
20	this	2
20	strange	1
20	chapter	1
20	for	2
20	have	1
20	or	1
20	every	2
20	especially	1
20	means	1
20	world	1
20	been	3
20	#lines	20
20	#textlines	19
20	#commas	9
20	#endwpunct	4
20	#maxinitial	4
20	#sequentialcaps	1
20	#quotations	2
20	#stdev	1381
20	#maxpair	6
20	#caplines	6
20	#periods	6
20	wordNotInVocab	34
21	is	4
21	many	1
21	standard	1
21	already	1
21	well	1
21	now	1
21	of	9
21	an	1
21	persons	3
21	given	1
21	law	2
21	life	1
21	be	2
21	before	1
21	office	1
21	more	1
21	and	6
21	give	1
21	to	3
21	generally	1
21	our	3
21	present	1
21	under	1
21	by	2
21	various	1
21	this	4
21	will	1
21	means	1
21	too	1
21	human	1
21	principles	1
21	it	1
21	in	3
21	that	6
21	a	3
21	united	1
21	however	1
21	establishment	1
21	upon	1
21	arabic1digit	1
21	much	1
21	mind	1
21	truth	1
21	must	1
21	can	1
21	if	1
21	are	1
21	for	3
21	sound	1
21	believe	1
21	system	1
21	way	1
21	justice	2
21	public	2
21	between	1
21	administration	2
21	carefully	1
21	different	1
21	placename	1
21	the	17
21	placed	1
21	there	1
21	#lines	29
21	#textlines	29
21	#commas	13
21	#endwpunct	4
21	#maxinitial	6
21	#sequentialcaps	2
21	#quotations	2
21	#stdev	848
21	#maxpair	7
21	#caplines	4
21	#periods	5
21	wordNotInVocab	56
22	all	3
22	is	2
22	same	1
22	important	1
22	state	2
22	well	1
22	of	8
22	an	3
22	hand	1
22	persons	2
22	than	1
22	law	1
22	these	1
22	the	30
22	if	1
22	justice	1
22	their	2
22	rather	1
22	would	1
22	upon	1
22	and	8
22	to	10
22	be	4
22	present	1
22	by	1
22	purpose	1
22	means	1
22	strong	1
22	principles	1
22	it	3
22	square	1
22	in	1
22	that	2
22	such	1
22	rich	1
22	on	2
22	a	3
22	have	1
22	arabic1digit	2
22	much	1
22	equal	2
22	truth	1
22	greatest	1
22	able	2
22	he	1
22	poor	1
22	i	1
22	get	1
22	as	5
22	system	1
22	should	2
22	#allcapswords	1
22	conduct	1
22	or	1
22	one	1
22	people	2
22	may	1
22	trial	2
22	public	1
22	between	1
22	#lines	28
22	#endwnumeral	1
22	#textlines	28
22	#commas	9
22	#endwpunct	9
22	#maxinitial	5
22	#sequentialcaps	3
22	#quotations	4
22	#stdev	846
22	#maxpair	5
22	#caplines	5
22	#startwrubric	1
22	#periods	8
22	wordNotInVocab	58
23	all	1
23	is	6
23	it	2
23	true	1
23	poor	1
23	had	1
23	but	1
23	both	1
23	of	5
23	an	2
23	power	1
23	people	1
23	they	1
23	said	1
23	become	1
23	law	2
23	system	1
23	the	21
23	new	1
23	means	1
23	always	1
23	them	1
23	to	4
23	term	1
23	and	8
23	are	1
23	be	1
23	our	1
23	by	2
23	this	1
23	not	2
23	public	2
23	every	1
23	at	2
23	standard	1
23	in	5
23	that	4
23	such	1
23	general	1
23	keep	1
23	on	2
23	a	3
23	modern	1
23	rules	1
23	have	3
23	arabic1digit	1
23	described	1
23	between	1
23	truth	2
23	method	1
23	there	1
23	within	1
23	personalname	1
23	judge	1
23	if	1
23	city	1
23	has	1
23	out	1
23	which	2
23	against	1
23	with	1
23	most	1
23	may	1
23	trial	1
23	propernoun	1
23	man	1
23	so	1
23	get	1
23	placename	1
23	being	1
23	district	2
23	we	1
23	#lines	28
23	#textlines	28
23	#commas	7
23	#endwpunct	6
23	#maxinitial	4
23	#sequentialcaps	1
23	#quotations	2
23	#questionmarks	2
23	#stdev	716
23	#maxpair	6
23	#caplines	6
23	#periods	4
23	wordNotInVocab	58
24	all	2
24	is	7
24	it	6
24	person	1
24	and	3
24	state	1
24	after	1
24	well	1
24	woman	1
24	or	1
24	of	8
24	an	3
24	ten	1
24	answered	1
24	whole	2
24	than	1
24	they	1
24	law	3
24	these	1
24	be	4
24	that	4
24	yet	1
24	himself	1
24	man	2
24	to	7
24	n	1
24	the	20
24	will	1
24	by	1
24	this	1
24	not	1
24	full	1
24	for	2
24	every	1
24	strong	1
24	his	1
24	make	1
24	in	2
24	on	1
24	a	7
24	arabic1digit	2
24	much	1
24	equal	1
24	ancient	1
24	must	2
24	does	2
24	body	1
24	enough	1
24	judge	1
24	if	1
24	he	1
24	him	1
24	as	6
24	better	1
24	right	1
24	#allcapswords	1
24	with	2
24	prove	1
24	one	2
24	take	1
24	society	1
24	public	1
24	us	1
24	fact	1
24	being	1
24	men	1
24	#lines	28
24	#endwnumeral	2
24	#textlines	28
24	#commas	8
24	#endwpunct	6
24	#maxinitial	6
24	#sequentialcaps	2
24	#quotations	2
24	#questionmarks	2
24	#stdev	750
24	#maxpair	7
24	#caplines	4
24	#periods	9
24	wordNotInVocab	67
25	before	2
25	there	1
25	same	1
25	important	1
25	should	5
25	his	2
25	is	3
25	type	1
25	of	7
25	an	1
25	considered	1
25	power	2
25	they	1
25	who	1
25	to	4
25	because	2
25	means	1
25	proper	1
25	may	2
25	often	2
25	and	9
25	the	12
25	while	1
25	under	1
25	this	1
25	not	2
25	for	2
25	public	4
25	still	1
25	it	2
25	without	1
25	in	1
25	that	4
25	per	1
25	a	8
25	however	1
25	be	8
25	have	2
25	arabic1digit	1
25	go	1
25	must	1
25	as	3
25	body	2
25	ought	1
25	necessary	1
25	are	1
25	he	4
25	which	1
25	system	1
25	people	1
25	or	1
25	certain	2
25	justice	1
25	cannot	1
25	class	1
25	district	1
25	high	1
25	#lines	29
25	#textlines	29
25	#commas	15
25	#endwpunct	6
25	#maxinitial	3
25	#questionmarks	1
25	#stdev	482
25	#maxpair	6
25	#caplines	1
25	#periods	5
25	wordNotInVocab	65
26	is	3
26	too	3
26	regard	1
26	wrong	1
26	seems	1
26	those	2
26	laws	1
26	his	3
26	both	1
26	has	2
26	cannot	1
26	of	6
26	an	1
26	law	1
26	than	1
26	who	1
26	here	1
26	having	1
26	example	1
26	found	1
26	the	14
26	because	1
26	alone	1
26	often	2
26	would	2
26	and	5
26	give	1
26	to	4
26	our	1
26	we	1
26	before	2
26	however	2
26	do	1
26	this	1
26	not	2
26	by	3
26	him	1
26	german	1
26	been	1
26	it	4
26	in	3
26	that	4
26	well	1
26	a	5
26	upon	2
26	arabic1digit	1
26	respect	1
26	if	1
26	perhaps	1
26	are	4
26	could	1
26	which	3
26	hope	1
26	rise	1
26	as	1
26	last	1
26	any	1
26	might	1
26	or	2
26	neither	1
26	less	1
26	charge	1
26	may	1
26	social	1
26	public	3
26	they	1
26	made	1
26	#lines	29
26	#endwnumeral	1
26	#textlines	29
26	#commas	12
26	#endwpunct	4
26	#maxinitial	6
26	#sequentialcaps	1
26	#stdev	389
26	#maxpair	7
26	#caplines	4
26	#periods	11
26	wordNotInVocab	71
27	is	3
27	account	1
27	state	1
27	but	1
27	his	6
27	of	6
27	an	3
27	liberty	1
27	over	1
27	law	1
27	should	4
27	to	11
27	nor	1
27	often	1
27	would	2
27	novel	1
27	order	1
27	and	3
27	arabic1digit	1
27	the	18
27	or	3
27	appears	1
27	see	1
27	not	5
27	about	1
27	by	2
27	every	1
27	too	1
27	possible	1
27	it	3
27	bring	1
27	in	4
27	administration	1
27	that	2
27	historical	1
27	on	1
27	a	2
27	be	4
27	much	2
27	if	1
27	he	2
27	at	1
27	could	1
27	ought	1
27	with	2
27	desire	1
27	before	1
27	neither	1
27	justice	1
27	public	4
27	district	3
27	duty	2
27	#lines	29
27	#textlines	29
27	#commas	13
27	#endwpunct	8
27	#maxinitial	4
27	#sequentialcaps	2
27	#stdev	740
27	#maxpair	6
27	#caplines	4
27	#periods	9
27	wordNotInVocab	65
28	stood	1
28	and	6
28	century	1
28	took	1
28	well	2
28	has	1
28	whose	1
28	of	10
28	an	3
28	romannumeral	1
28	vol	2
28	they	2
28	government	1
28	book	1
28	time	1
28	the	22
28	that	1
28	were	6
28	them	2
28	even	1
28	their	2
28	more	1
28	required	1
28	many	1
28	roman	1
28	title	1
28	to	6
28	under	3
28	by	1
28	appears	1
28	for	4
28	public	2
28	every	2
28	still	1
28	it	2
28	bring	1
28	in	5
28	own	1
28	nature	1
28	either	1
28	which	1
28	such	3
28	a	2
28	have	1
28	arabic1digit	1
28	poor	1
28	history	1
28	there	1
28	p	2
28	personalname	2
28	are	1
28	at	2
28	i	2
28	excellent	1
28	as	6
28	against	2
28	#allcapswords	4
28	arabic3digit	3
28	called	1
28	or	1
28	one	1
28	defence	1
28	justice	1
28	poem	1
28	trial	1
28	arabic2digit	1
28	propernoun	1
28	condition	1
28	administration	1
28	number	1
28	was	3
28	placename	2
28	made	1
28	duty	1
28	#lines	30
28	#endwnumeral	2
28	#textlines	30
28	#commas	16
28	#endwpunct	6
28	#maxinitial	7
28	#sequentialcaps	3
28	#quotations	4
28	#stdev	989
28	#maxpair	7
28	#caplines	7
28	#periods	19
28	wordNotInVocab	59
29	y	2
29	viz	1
29	court	1
29	except	1
29	both	1
29	has	2
29	now	1
29	of	9
29	an	2
29	persons	2
29	personalname	1
29	who	1
29	defence	1
29	law	2
29	these	1
29	life	1
29	by	1
29	the	15
29	if	1
29	professor	1
29	also	1
29	and	3
29	every	1
29	to	3
29	be	2
29	civil	2
29	for	4
29	public	5
29	arabic2digit	2
29	is	3
29	had	1
29	turn	1
29	in	6
29	no	1
29	a	6
29	always	1
29	or	2
29	poor	1
29	there	3
29	selected	1
29	are	2
29	university	1
29	at	1
29	as	1
29	when	1
29	arabic3digit	2
29	certain	1
29	charge	1
29	may	1
29	trial	1
29	propernoun	5
29	cannot	1
29	without	1
29	placename	2
29	spanish	1
29	takes	1
29	district	1
29	de	2
29	#lines	28
29	#textlines	28
29	#commas	6
29	#endwpunct	8
29	#maxinitial	4
29	#sequentialcaps	1
29	#quotations	8
29	#stdev	942
29	#maxpair	7
29	#caplines	7
29	#periods	14
29	#startwname	1
29	wordNotInVocab	59
30	is	3
30	order	2
30	his	3
30	has	3
30	cannot	1
30	of	8
30	an	2
30	persons	1
30	sent	1
30	who	3
30	law	1
30	person	1
30	by	2
30	the	23
30	and	2
30	to	11
30	according	1
30	be	2
30	any	1
30	he	2
30	this	2
30	country	1
30	for	3
30	arabic2digit	2
30	means	1
30	or	1
30	without	1
30	in	4
30	own	1
30	that	3
30	such	1
30	general	1
30	head	1
30	a	3
30	themselves	1
30	upon	1
30	poor	1
30	heard	1
30	must	1
30	judge	1
30	pro	2
30	are	2
30	through	2
30	from	1
30	what	1
30	circumstances	1
30	which	1
30	as	2
30	him	1
30	right	2
30	#allcapswords	2
30	arabic3digit	1
30	with	1
30	into	1
30	defence	2
30	its	1
30	propernoun	3
30	public	2
30	number	1
30	was	1
30	placename	2
30	free	2
30	de	1
30	called	2
30	made	1
30	reason	1
30	#lines	29
30	#endwnumeral	1
30	#textlines	29
30	#commas	16
30	#endwpunct	4
30	#maxinitial	8
30	#sequentialcaps	2
30	#quotations	8
30	#stdev	605
30	#maxpair	10
30	#caplines	4
30	#periods	7
30	wordNotInVocab	58
31	is	5
31	same	1
31	person	3
31	state	2
31	others	1
31	court	2
31	laws	1
31	government	1
31	both	1
31	whose	1
31	of	10
31	an	1
31	than	1
31	whom	1
31	who	2
31	these	1
31	act	1
31	the	22
31	some	1
31	born	1
31	been	1
31	more	1
31	and	3
31	to	3
31	followed	1
31	be	2
31	any	1
31	under	1
31	by	4
31	various	1
31	this	1
31	or	1
31	also	1
31	concerning	1
31	in	10
31	that	1
31	particular	1
31	general	1
31	a	6
31	have	2
31	city	1
31	lay	2
31	method	1
31	must	1
31	district	1
31	within	1
31	selected	1
31	are	1
31	from	1
31	for	4
31	system	2
31	case	1
31	king	1
31	arabic4digit	1
31	one	1
31	defence	3
31	may	1
31	arabic2digit	2
31	propernoun	5
31	public	3
31	each	2
31	number	1
31	different	1
31	placename	2
31	being	1
31	free	1
31	de	3
31	#lines	29
31	#textlines	29
31	#commas	15
31	#endwpunct	6
31	#maxinitial	5
31	#sequentialcaps	1
31	#quotations	10
31	#stdev	785
31	#maxpair	7
31	#caplines	4
31	#periods	9
31	#startwname	1
31	wordNotInVocab	48
32	is	1
32	person	1
32	part	1
32	laws	1
32	just	1
32	worthy	1
32	has	2
32	of	5
32	an	2
32	whole	1
32	american	1
32	persons	2
32	over	1
32	who	3
32	law	1
32	as	1
32	be	2
32	before	1
32	if	2
32	their	2
32	subject	1
32	more	1
32	put	1
32	and	2
32	state	3
32	to	4
32	those	1
32	the	14
32	our	1
32	we	1
32	or	2
32	various	1
32	this	3
32	will	1
32	by	2
32	also	1
32	german	1
32	other	1
32	been	4
32	it	1
32	in	8
32	that	1
32	note	1
32	a	2
32	have	3
32	arabic1digit	1
32	much	1
32	two	1
32	can	1
32	upon	2
32	chapter	1
32	are	1
32	from	3
32	at	1
32	right	2
32	re	1
32	#allcapswords	1
32	with	1
32	may	2
32	trial	5
32	public	2
32	so	1
32	respect	1
32	called	1
32	#lines	28
32	#endwnumeral	1
32	#textlines	28
32	#commas	11
32	#endwpunct	8
32	#maxinitial	5
32	#sequentialcaps	2
32	#quotations	5
32	#stdev	1150
32	#maxpair	8
32	#caplines	4
32	#periods	8
32	wordNotInVocab	59
33	all	1
33	is	6
33	person	1
33	many	1
33	state	1
33	those	1
33	court	1
33	his	1
33	of	4
33	persons	3
33	law	1
33	time	1
33	be	1
33	president	1
33	proper	1
33	may	2
33	should	1
33	more	1
33	question	2
33	and	2
33	to	9
33	according	1
33	the	13
33	while	1
33	any	1
33	by	2
33	this	2
33	not	3
33	for	2
33	or	1
33	arabic2digit	1
33	among	1
33	it	2
33	in	3
33	that	2
33	on	1
33	note	1
33	a	2
33	themselves	1
33	have	1
33	there	1
33	are	1
33	him	1
33	sound	1
33	free	1
33	as	1
33	interesting	1
33	against	1
33	#allcapswords	1
33	whether	1
33	justice	1
33	propernoun	2
33	present	1
33	public	1
33	district	1
33	#lines	22
33	#textlines	22
33	#commas	5
33	#endwpunct	4
33	#maxinitial	6
33	#sequentialcaps	2
33	#quotations	6
33	#stdev	870
33	#maxpair	6
33	#caplines	4
33	#periods	6
33	wordNotInVocab	43
34	is	3
34	state	2
34	but	1
34	his	2
34	of	4
34	who	1
34	defence	1
34	person	1
34	be	2
34	means	1
34	brought	1
34	should	2
34	often	1
34	great	1
34	and	6
34	romannumeral	1
34	to	3
34	the	12
34	present	1
34	any	1
34	will	1
34	or	1
34	against	2
34	not	1
34	chapter	1
34	by	3
34	him	2
34	in	4
34	generally	1
34	has	1
34	on	1
34	a	3
34	appear	1
34	favour	1
34	have	1
34	arabic1digit	1
34	only	1
34	can	1
34	forces	1
34	necessary	1
34	perhaps	1
34	he	3
34	several	1
34	which	2
34	honest	1
34	able	1
34	right	2
34	system	1
34	#allcapswords	10
34	with	3
34	charge	1
34	trial	2
34	class	1
34	high	1
34	#lines	23
34	#endwnumeral	1
34	#textlines	23
34	#commas	6
34	#endwpunct	7
34	#maxinitial	3
34	#sequentialcaps	1
34	#quotations	2
34	#stdev	1351
34	#maxpair	6
34	#caplines	8
34	#periods	5
34	#startwname	1
34	wordNotInVocab	39
35	does	1
35	is	3
35	court	2
35	but	2
35	except	1
35	of	8
35	persons	2
35	liberty	1
35	favour	1
35	who	1
35	law	1
35	young	1
35	these	2
35	murder	1
35	thus	1
35	time	1
35	the	21
35	some	2
35	were	1
35	if	1
35	often	1
35	and	3
35	to	13
35	be	3
35	present	1
35	will	1
35	by	1
35	do	1
35	not	4
35	for	1
35	arabic2digit	1
35	rule	1
35	really	1
35	without	1
35	in	9
35	that	1
35	such	2
35	general	1
35	it	1
35	on	1
35	a	3
35	crown	1
35	upon	1
35	whose	1
35	serve	1
35	judge	1
35	are	3
35	he	1
35	always	1
35	him	1
35	at	5
35	as	2
35	day	1
35	right	1
35	left	1
35	may	1
35	public	1
35	they	1
35	point	1
35	was	1
35	placename	2
35	great	1
35	go	1
35	very	2
35	#lines	29
35	#textlines	29
35	#commas	11
35	#endwpunct	9
35	#maxinitial	7
35	#sequentialcaps	2
35	#questionmarks	1
35	#stdev	712
35	#maxpair	10
35	#caplines	5
35	#periods	8
35	wordNotInVocab	68
36	none	1
36	is	4
36	person	1
36	should	2
36	thing	1
36	all	1
36	but	1
36	period	1
36	of	16
36	an	2
36	persons	3
36	wrong	1
36	who	1
36	defence	5
36	murder	2
36	time	1
36	if	1
36	be	3
36	because	1
36	does	1
36	from	2
36	even	1
36	their	1
36	death	1
36	required	1
36	question	1
36	and	3
36	character	1
36	romannumeral	1
36	to	12
36	those	1
36	another	1
36	court	1
36	not	5
36	or	1
36	every	1
36	the	17
36	it	5
36	in	4
36	command	1
36	why	1
36	on	1
36	a	7
36	arabic1digit	1
36	his	1
36	did	2
36	are	1
36	he	2
36	for	6
36	at	1
36	which	2
36	as	2
36	office	1
36	when	1
36	stand	1
36	system	2
36	with	2
36	#allcapswords	2
36	public	2
36	they	1
36	fact	1
36	man	1
36	district	1
36	very	1
36	#lines	30
